 Ó‰,ÔªøProductKey,OrderDateKey,DueDateKey,ShipDateKey,CustomerKey,SalesOrderNumber,SalesAmount
48635,528,20201118,20201130,20201125,12955,SO71055,4.99
48636,222,20201118,20201130,20201125,12955,SO71055,34.99
48637,537,20201118,20201130,20201125,12044,SO71056,35.00
48638,528,20201118,20201130,20201125,12044,SO71056,4.99
48639,485,20201118,20201130,20201125,12044,SO71056,21.98
48640,214,20201118,20201130,20201125,12044,SO71056,34.99
48641,485,20201118,20201130,20201125,14327,SO71057,21.98
48642,480,20201118,20201130,20201125,14327,SO71057,2.29
48643,484,20201118,20201130,20201125,14327,SO71057,7.95
48644,598,20201118,20201130,20201125,16124,SO71058,539.99
48645,478,20201118,20201130,20201125,16124,SO71058,9.99
48646,477,20201118,20201130,20201125,16124,SO71058,4.99
48647,222,20201118,20201130,20201125,16124,SO71058,34.99
48648,463,20201118,20201130,20201125,16124,SO71058,24.49
48649,359,20201118,20201130,20201125,12423,SO71059,2294.99
48650,214,20201118,20201130,20201125,12423,SO71059,34.99
48651,357,20201118,20201130,20201125,13380,SO71060,2319.99
48652,485,20201118,20201130,20201125,13380,SO71060,21.98
48653,222,20201118,20201130,20201125,13380,SO71060,34.99
48654,359,20201118,20201130,20201125,16968,SO71061,2294.99
48655,485,20201118,20201130,20201125,16968,SO71061,21.98
48656,225,20201118,20201130,20201125,16968,SO71061,8.99
48657,359,20201118,20201130,20201125,17002,SO71062,2294.99
48658,485,20201118,20201130,20201125,17002,SO71062,21.98
48659,478,20201118,20201130,20201125,17002,SO71062,9.99
48660,477,20201118,20201130,20201125,17002,SO71062,4.99
48661,357,20201118,20201130,20201125,17013,SO71063,2319.99
48662,485,20201118,20201130,20201125,17013,SO71063,21.98
48663,214,20201118,20201130,20201125,17013,SO71063,34.99
48664,465,20201118,20201130,20201125,17013,SO71063,24.49
48665,359,20201118,20201130,20201125,13370,SO71064,2294.99
48666,537,20201118,20201130,20201125,13370,SO71064,35.00
48667,357,20201118,20201130,20201125,17268,SO71065,2319.99
48668,359,20201118,20201130,20201125,17364,SO71066,2294.99
48669,485,20201118,20201130,20201125,17364,SO71066,21.98
48670,217,20201118,20201130,20201125,17364,SO71066,34.99
48671,566,20201118,20201130,20201125,11242,SO71067,742.35
48672,479,20201118,20201130,20201125,11242,SO71067,8.99
48673,477,20201118,20201130,20201125,11242,SO71067,4.99
48674,463,20201118,20201130,20201125,11242,SO71067,24.49
48675,578,20201118,20201130,20201125,13259,SO71068,1214.85
48676,579,20201118,20201130,20201125,13553,SO71069,1214.85
48677,567,20201118,20201130,20201125,15653,SO71070,742.35
48678,222,20201118,20201130,20201125,15653,SO71070,34.99
48679,563,20201118,20201130,20201125,11612,SO71071,2384.07
48680,214,20201118,20201130,20201125,11612,SO71071,34.99
48681,382,20201118,20201130,20201125,18331,SO71072,1120.49
48682,490,20201118,20201130,20201125,18331,SO71072,53.99
48683,353,20201118,20201130,20201125,15808,SO71073,2319.99
48684,487,20201118,20201130,20201125,15808,SO71073,54.99
48685,357,20201118,20201130,20201125,16155,SO71074,2319.99
48686,537,20201118,20201130,20201125,16155,SO71074,35.00
48687,472,20201118,20201130,20201125,16155,SO71074,63.50
48688,485,20201118,20201130,20201125,16155,SO71074,21.98
48689,355,20201118,20201130,20201125,15726,SO71075,2319.99
48690,485,20201118,20201130,20201125,15726,SO71075,21.98
48691,480,20201118,20201130,20201125,15726,SO71075,2.29
48692,359,20201118,20201130,20201125,15754,SO71076,2294.99
48693,477,20201118,20201130,20201125,15754,SO71076,4.99
48694,478,20201118,20201130,20201125,15754,SO71076,9.99
48695,214,20201118,20201130,20201125,15754,SO71076,34.99
48696,572,20201118,20201130,20201125,11089,SO71077,742.35
48697,222,20201118,20201130,20201125,11089,SO71077,34.99
48698,228,20201118,20201130,20201125,11089,SO71077,49.99
48699,482,20201118,20201130,20201125,11089,SO71077,8.99
48700,579,20201118,20201130,20201125,26276,SO71078,1214.85
48701,214,20201118,20201130,20201125,26276,SO71078,34.99
48702,488,20201118,20201130,20201125,26276,SO71078,53.99
48703,225,20201118,20201130,20201125,26276,SO71078,8.99
48704,571,20201118,20201130,20201125,26634,SO71079,742.35
48705,541,20201118,20201130,20201125,26634,SO71079,28.99
48706,530,20201118,20201130,20201125,26634,SO71079,4.99
48707,479,20201118,20201130,20201125,26634,SO71079,8.99
48708,477,20201118,20201130,20201125,26634,SO71079,4.99
48709,222,20201118,20201130,20201125,26634,SO71079,34.99
48710,564,20201118,20201130,20201125,22881,SO71080,2384.07
48711,214,20201118,20201130,20201125,22881,SO71080,34.99
48712,576,20201118,20201130,20201125,28067,SO71081,2384.07
48713,222,20201118,20201130,20201125,28067,SO71081,34.99
48714,606,20201118,20201130,20201125,23589,SO71082,539.99
48715,479,20201118,20201130,20201125,23589,SO71082,8.99
48716,477,20201118,20201130,20201125,23589,SO71082,4.99
48717,214,20201118,20201130,20201125,23589,SO71082,34.99
48718,390,20201118,20201130,20201125,20468,SO71083,1120.49
48719,583,20201118,20201130,20201125,18790,SO71084,1700.99
48720,539,20201118,20201130,20201125,18790,SO71084,24.99
48721,480,20201118,20201130,20201125,18790,SO71084,2.29
48722,390,20201118,20201130,20201125,25480,SO71085,1120.49
48723,388,20201118,20201130,20201125,28702,SO71086,1120.49
48724,529,20201118,20201130,20201125,28702,SO71086,3.99
48725,539,20201118,20201130,20201125,28702,SO71086,24.99
48726,222,20201118,20201130,20201125,28702,SO71086,34.99
48727,225,20201118,20201130,20201125,28702,SO71086,8.99
48728,604,20201118,20201130,20201125,13556,SO71087,539.99
48729,479,20201118,20201130,20201125,13556,SO71087,8.99
48730,477,20201118,20201130,20201125,13556,SO71087,4.99
48731,217,20201118,20201130,20201125,13556,SO71087,34.99
48732,605,20201118,20201130,20201125,28387,SO71088,539.99
48733,214,20201118,20201130,20201125,28387,SO71088,34.99
48734,225,20201118,20201130,20201125,28387,SO71088,8.99
48735,604,20201118,20201130,20201125,13579,SO71089,539.99
48736,529,20201118,20201130,20201125,13579,SO71089,3.99
48737,538,20201118,20201130,20201125,13579,SO71089,21.49
48738,217,20201118,20201130,20201125,13579,SO71089,34.99
48739,604,20201118,20201130,20201125,24010,SO71090,539.99
48740,538,20201118,20201130,20201125,24010,SO71090,21.49
48741,529,20201118,20201130,20201125,24010,SO71090,3.99
48742,583,20201118,20201130,20201125,25660,SO71091,1700.99
48743,214,20201118,20201130,20201125,25660,SO71091,34.99
48744,576,20201118,20201130,20201125,13090,SO71092,2384.07
48745,214,20201118,20201130,20201125,13090,SO71092,34.99
48746,535,20201119,20201201,20201126,13141,SO71093,24.99
48747,480,20201119,20201201,20201126,13141,SO71093,2.29
48748,528,20201119,20201201,20201126,11760,SO71094,4.99
48749,535,20201119,20201201,20201126,11760,SO71094,24.99
48750,214,20201119,20201201,20201126,11760,SO71094,34.99
48751,491,20201119,20201201,20201126,11760,SO71094,53.99
48752,225,20201119,20201201,20201126,11760,SO71094,8.99
48753,529,20201119,20201201,20201126,15803,SO71095,3.99
48754,539,20201119,20201201,20201126,15803,SO71095,24.99
48755,480,20201119,20201201,20201126,15803,SO71095,2.29
48756,536,20201119,20201201,20201126,16178,SO71096,29.99
48757,528,20201119,20201201,20201126,16178,SO71096,4.99
48758,217,20201119,20201201,20201126,16178,SO71096,34.99
48759,539,20201119,20201201,20201126,15020,SO71097,24.99
48760,529,20201119,20201201,20201126,15020,SO71097,3.99
48761,480,20201119,20201201,20201126,15020,SO71097,2.29
48762,537,20201119,20201201,20201126,19667,SO71098,35.00
48763,528,20201119,20201201,20201126,19667,SO71098,4.99
48764,485,20201119,20201201,20201126,19667,SO71098,21.98
48765,214,20201119,20201201,20201126,19667,SO71098,34.99
48766,490,20201119,20201201,20201126,19667,SO71098,53.99
48767,486,20201119,20201201,20201126,13116,SO71099,159.00
48768,465,20201119,20201201,20201126,12352,SO71100,24.49
48769,357,20201119,20201201,20201126,12858,SO71101,2319.99
48770,480,20201119,20201201,20201126,12858,SO71101,2.29
48771,361,20201119,20201201,20201126,20573,SO71102,2294.99
48772,483,20201119,20201201,20201126,20573,SO71102,120.00
48773,357,20201119,20201201,20201126,14847,SO71103,2319.99
48774,478,20201119,20201201,20201126,14847,SO71103,9.99
48775,477,20201119,20201201,20201126,14847,SO71103,4.99
48776,214,20201119,20201201,20201126,14847,SO71103,34.99
48777,363,20201119,20201201,20201126,18005,SO71104,2294.99
48778,478,20201119,20201201,20201126,18005,SO71104,9.99
48779,477,20201119,20201201,20201126,18005,SO71104,4.99
48780,472,20201119,20201201,20201126,18005,SO71104,63.50
48781,480,20201119,20201201,20201126,11330,SO71105,2.29
48782,480,20201119,20201201,20201126,27992,SO71106,2.29
48783,480,20201119,20201201,20201126,11185,SO71107,2.29
48784,530,20201119,20201201,20201126,28263,SO71108,4.99
48785,214,20201119,20201201,20201126,28263,SO71108,34.99
48786,539,20201119,20201201,20201126,29018,SO71109,24.99
48787,529,20201119,20201201,20201126,29018,SO71109,3.99
48788,214,20201119,20201201,20201126,29018,SO71109,34.99
48789,541,20201119,20201201,20201126,26169,SO71110,28.99
48790,530,20201119,20201201,20201126,26169,SO71110,4.99
48791,480,20201119,20201201,20201126,26169,SO71110,2.29
48792,540,20201119,20201201,20201126,25766,SO71111,32.60
48793,540,20201119,20201201,20201126,25039,SO71112,32.60
48794,540,20201119,20201201,20201126,24636,SO71113,32.60
48795,540,20201119,20201201,20201126,24428,SO71114,32.60
48796,483,20201119,20201201,20201126,24428,SO71114,120.00
48797,529,20201119,20201201,20201126,24631,SO71115,3.99
48798,540,20201119,20201201,20201126,24631,SO71115,32.60
48799,217,20201119,20201201,20201126,24631,SO71115,34.99
48800,231,20201119,20201201,20201126,24631,SO71115,49.99
48801,467,20201119,20201201,20201126,24631,SO71115,24.49
48802,528,20201119,20201201,20201126,11640,SO71116,4.99
48803,536,20201119,20201201,20201126,11640,SO71116,29.99
48804,217,20201119,20201201,20201126,11640,SO71116,34.99
48805,465,20201119,20201201,20201126,11640,SO71116,24.49
48806,477,20201119,20201201,20201126,14586,SO71117,4.99
48807,478,20201119,20201201,20201126,14586,SO71117,9.99
48808,487,20201119,20201201,20201126,14586,SO71117,54.99
48809,478,20201119,20201201,20201126,11833,SO71118,9.99
48810,477,20201119,20201201,20201126,20079,SO71119,4.99
48811,529,20201119,20201201,20201126,22565,SO71120,3.99
48812,480,20201119,20201201,20201126,22565,SO71120,2.29
48813,537,20201119,20201201,20201126,11214,SO71121,35.00
48814,528,20201119,20201201,20201126,11214,SO71121,4.99
48815,483,20201119,20201201,20201126,11214,SO71121,120.00
48816,485,20201119,20201201,20201126,12900,SO71122,21.98
48817,485,20201119,20201201,20201126,15866,SO71123,21.98
48818,217,20201119,20201201,20201126,15866,SO71123,34.99
48819,599,20201119,20201201,20201126,19897,SO71124,539.99
48820,485,20201119,20201201,20201126,19897,SO71124,21.98
48821,214,20201119,20201201,20201126,19897,SO71124,34.99
48822,355,20201119,20201201,20201126,17563,SO71125,2319.99
48823,477,20201119,20201201,20201126,17563,SO71125,4.99
48824,478,20201119,20201201,20201126,17563,SO71125,9.99
48825,487,20201119,20201201,20201126,17563,SO71125,54.99
48826,484,20201119,20201201,20201126,17563,SO71125,7.95
48827,363,20201119,20201201,20201126,19710,SO71126,2294.99
48828,485,20201119,20201201,20201126,19710,SO71126,21.98
48829,214,20201119,20201201,20201126,19710,SO71126,34.99
48830,574,20201119,20201201,20201126,18127,SO71127,2384.07
48831,222,20201119,20201201,20201126,18127,SO71127,34.99
48832,562,20201119,20201201,20201126,12308,SO71128,2384.07
48833,225,20201119,20201201,20201126,12308,SO71128,8.99
48834,222,20201119,20201201,20201126,12308,SO71128,34.99
48835,390,20201119,20201201,20201126,26204,SO71129,1120.49
48836,529,20201119,20201201,20201126,26204,SO71129,3.99
48837,539,20201119,20201201,20201126,26204,SO71129,24.99
48838,214,20201119,20201201,20201126,26204,SO71129,34.99
48839,386,20201119,20201201,20201126,26375,SO71130,1120.49
48840,479,20201119,20201201,20201126,26375,SO71130,8.99
48841,477,20201119,20201201,20201126,26375,SO71130,4.99
48842,489,20201119,20201201,20201126,26375,SO71130,53.99
48843,589,20201119,20201201,20201126,15211,SO71131,769.49
48844,476,20201119,20201201,20201126,15211,SO71131,69.99
48845,357,20201119,20201201,20201126,11047,SO71132,2319.99
48846,483,20201119,20201201,20201126,11047,SO71132,120.00
48847,353,20201119,20201201,20201126,15802,SO71133,2319.99
48848,537,20201119,20201201,20201126,15802,SO71133,35.00
48849,528,20201119,20201201,20201126,15802,SO71133,4.99
48850,217,20201119,20201201,20201126,15802,SO71133,34.99
48851,563,20201119,20201201,20201126,27606,SO71134,2384.07
48852,222,20201119,20201201,20201126,27606,SO71134,34.99
48853,562,20201119,20201201,20201126,27571,SO71135,2384.07
48854,541,20201119,20201201,20201126,27571,SO71135,28.99
48855,563,20201119,20201201,20201126,28031,SO71136,2384.07
48856,217,20201119,20201201,20201126,28031,SO71136,34.99
48857,231,20201119,20201201,20201126,28031,SO71136,49.99
48858,575,20201119,20201201,20201126,27645,SO71137,2384.07
48859,530,20201119,20201201,20201126,27645,SO71137,4.99
48860,541,20201119,20201201,20201126,27645,SO71137,28.99
48861,487,20201119,20201201,20201126,27645,SO71137,54.99
48862,564,20201119,20201201,20201126,27651,SO71138,2384.07
48863,465,20201119,20201201,20201126,27651,SO71138,24.49
48864,214,20201119,20201201,20201126,27651,SO71138,34.99
48865,604,20201119,20201201,20201126,23707,SO71139,539.99
48866,538,20201119,20201201,20201126,23707,SO71139,21.49
48867,529,20201119,20201201,20201126,23707,SO71139,3.99
48868,583,20201119,20201201,20201126,17858,SO71140,1700.99
48869,390,20201119,20201201,20201126,25448,SO71141,1120.49
48870,491,20201119,20201201,20201126,25448,SO71141,53.99
48871,388,20201119,20201201,20201126,21006,SO71142,1120.49
48872,217,20201119,20201201,20201126,21006,SO71142,34.99
48873,384,20201119,20201201,20201126,27946,SO71143,1120.49
48874,479,20201119,20201201,20201126,27946,SO71143,8.99
48875,477,20201119,20201201,20201126,27946,SO71143,4.99
48876,225,20201119,20201201,20201126,27946,SO71143,8.99
48877,605,20201119,20201201,20201126,25468,SO71144,539.99
48878,479,20201119,20201201,20201126,25468,SO71144,8.99
48879,605,20201119,20201201,20201126,23958,SO71145,539.99
48880,479,20201119,20201201,20201126,23958,SO71145,8.99
48881,477,20201119,20201201,20201126,23958,SO71145,4.99
48882,217,20201119,20201201,20201126,23958,SO71145,34.99
48883,234,20201119,20201201,20201126,23958,SO71145,49.99
48884,465,20201119,20201201,20201126,23958,SO71145,24.49
48885,582,20201119,20201201,20201126,22526,SO71146,1700.99
48886,539,20201119,20201201,20201126,22526,SO71146,24.99
48887,529,20201119,20201201,20201126,22526,SO71146,3.99
48888,480,20201119,20201201,20201126,22526,SO71146,2.29
48889,566,20201119,20201201,20201126,11050,SO71147,742.35
48890,222,20201119,20201201,20201126,11050,SO71147,34.99
48891,563,20201119,20201201,20201126,13129,SO71148,2384.07
48892,222,20201119,20201201,20201126,13129,SO71148,34.99
48893,562,20201119,20201201,20201126,13130,SO71149,2384.07
48894,482,20201119,20201201,20201126,13130,SO71149,8.99
48895,582,20201119,20201201,20201126,19274,SO71150,1700.99
48896,574,20201119,20201201,20201126,13629,SO71151,2384.07
48897,541,20201119,20201201,20201126,13629,SO71151,28.99
48898,535,20201120,20201202,20201127,13040,SO71152,24.99
48899,214,20201120,20201202,20201127,13040,SO71152,34.99
48900,225,20201120,20201202,20201127,11215,SO71153,8.99
48901,483,20201120,20201202,20201127,11215,SO71153,120.00
48902,538,20201120,20201202,20201127,25140,SO71154,21.49
48903,537,20201120,20201202,20201127,22852,SO71155,35.00
48904,528,20201120,20201202,20201127,22852,SO71155,4.99
48905,474,20201120,20201202,20201127,26427,SO71156,69.99
48906,491,20201120,20201202,20201127,26427,SO71156,53.99
48907,529,20201120,20201202,20201127,26186,SO71157,3.99
48908,214,20201120,20201202,20201127,26186,SO71157,34.99
48909,529,20201120,20201202,20201127,13002,SO71158,3.99
48910,217,20201120,20201202,20201127,13002,SO71158,34.99
48911,225,20201120,20201202,20201127,13002,SO71158,8.99
48912,489,20201120,20201202,20201127,13002,SO71158,53.99
48913,483,20201120,20201202,20201127,13627,SO71159,120.00
48914,378,20201120,20201202,20201127,16548,SO71160,2443.35
48915,357,20201120,20201202,20201127,19945,SO71161,2319.99
48916,217,20201120,20201202,20201127,19945,SO71161,34.99
48917,483,20201120,20201202,20201127,12175,SO71162,120.00
48918,540,20201120,20201202,20201127,25167,SO71163,32.60
48919,529,20201120,20201202,20201127,25167,SO71163,3.99
48920,217,20201120,20201202,20201127,25167,SO71163,34.99
48921,536,20201120,20201202,20201127,13071,SO71164,29.99
48922,477,20201120,20201202,20201127,21503,SO71165,4.99
48923,478,20201120,20201202,20201127,21503,SO71165,9.99
48924,217,20201120,20201202,20201127,21503,SO71165,34.99
48925,476,20201120,20201202,20201127,15974,SO71166,69.99
48926,476,20201120,20201202,20201127,18843,SO71167,69.99
48927,477,20201120,20201202,20201127,26456,SO71168,4.99
48928,214,20201120,20201202,20201127,26456,SO71168,34.99
48929,528,20201120,20201202,20201127,15479,SO71169,4.99
48930,485,20201120,20201202,20201127,15479,SO71169,21.98
48931,225,20201120,20201202,20201127,15479,SO71169,8.99
48932,231,20201120,20201202,20201127,15479,SO71169,49.99
